id,duration,src_bytes,class,count
36778,0,0,1,284
36779,0,0,1,214
36780,0,0,1,70
36781,0,501760,0,2
36782,0,289,0,13
36783,0,334,1,2
36784,0,0,1,87
36785,0,46,0,118
36786,0,0,1,125
36787,0,0,1,148
36788,76,163,0,1
36789,0,0,1,79
36790,0,0,1,111
36791,0,400,0,1
36792,0,0,1,134
36793,0,221,0,12
36794,0,0,1,109
36795,0,0,1,300
36796,0,0,1,300
36797,0,0,1,220
36798,5041,5135678,1,1
36799,0,7012,0,1
36800,0,0,1,238
36801,0,1032,1,510
36802,102,293,0,3
36803,0,213,0,14
36804,0,0,1,121
36805,0,192,0,26
36806,0,0,1,220
36807,0,1032,1,511
36808,0,294,0,3
36809,0,1032,1,511
36810,0,0,1,238
36811,0,0,1,117
36812,0,0,1,511
36813,0,0,1,42
36814,0,0,1,263
36815,0,239,0,35
36816,0,44,0,211
36817,0,383,0,2
36818,0,0,1,248
36819,0,0,1,159
36820,0,193,0,6
36821,0,1032,1,68
36822,0,0,1,269
36823,0,274,0,12
36824,0,0,1,230
36825,0,206,0,6
36826,0,208,0,5
36827,0,49,0,1
36828,12546,358,1,1
36829,0,230,0,9
36830,0,0,1,134
36831,0,280,0,12
36832,0,46,0,239
36833,0,183,0,3
36834,0,0,1,1
36835,0,242,0,8
36836,8,0,1,1
36837,0,353,0,9
36838,0,0,0,1
36839,0,44,0,117
36840,0,1032,1,396
36841,0,308,0,5
36842,0,45,0,232
36843,0,30,0,2
36844,0,169,0,1
36845,0,224,0,10
36846,0,0,1,141
36847,0,214,0,9
36848,0,35,0,1
36849,0,0,1,216
36850,0,0,1,222
36851,0,0,1,120
36852,0,0,1,178
36853,0,44,0,248
36854,0,0,1,106
36855,0,520,1,438
36856,0,0,1,284
36857,0,257,0,17
36858,0,303,0,4
36859,0,291,0,13
36860,0,0,1,284
36861,0,54540,1,3
36862,0,334,1,1
36863,0,0,1,75
36864,0,0,1,201
36865,0,1282,0,1
36866,0,0,1,6
36867,28,1421,0,1
36868,0,516,0,330
36869,0,0,1,217
36870,1105,146,0,1
36871,0,105,0,1
36872,0,0,1,115
36873,0,0,1,271
36874,0,0,1,132
36875,2,589,0,1
36876,0,449,0,24
36877,0,1032,1,224
36878,0,363,0,2
36879,0,26408,0,8
36880,0,0,1,6
36881,0,2890,0,9
36882,0,286,0,2
36883,0,0,1,272
36884,0,30,0,1
36885,2,0,1,401
36886,0,0,1,242
36887,0,0,1,21
36888,0,234,0,5
36889,0,0,1,297
36890,0,0,1,166
36891,0,18,1,1
36892,0,0,1,256
36893,0,1,1,51
36894,0,43,0,113
36895,0,0,1,61
36896,0,1254,0,2
36897,15,2710,0,1
36898,0,0,1,509
36899,0,1463,0,2
36900,0,0,1,60
36901,0,242,0,24
36902,0,0,1,105
36903,0,0,1,100
36904,0,0,1,279
36905,0,239,0,1
36906,0,335,0,7
36907,0,286,0,4
36908,0,251,0,1
36909,0,284,0,2
36910,0,0,1,124
36911,0,30,0,1
36912,0,0,1,107
36913,0,12,0,2
36914,0,0,0,1
36915,0,0,1,194
36916,0,8,1,1
36917,0,233,0,4
36918,0,0,1,131
36919,0,1199,0,6
36920,0,0,0,1
36921,0,0,1,142
36922,0,0,1,41
36923,0,641,0,2
36924,0,304,0,5
36925,0,0,1,111
36926,0,45,0,146
36927,0,0,1,121
36928,0,0,1,99
36929,0,0,1,131
36930,0,0,1,28
36931,244,110,0,2
36932,0,100,1,2
36933,0,145,0,1
36934,0,0,1,231
36935,0,0,1,236
36936,0,311,0,2
36937,2,1081,0,1
36938,0,1207,0,1
36939,0,311,0,3
36940,0,0,1,140
36941,0,0,1,116
36942,0,0,1,261
36943,0,226,0,1
36944,0,151,0,2
36945,0,0,1,109
36946,0,240,0,1
36947,0,0,1,141
36948,0,317,0,3
36949,0,147,0,1
36950,0,105,0,1
36951,0,0,1,162
36952,0,8,1,1
36953,0,0,1,141
36954,0,8,1,1
36955,0,0,1,63
36956,0,30,0,5
36957,0,0,1,193
36958,0,212,0,6
36959,0,284,0,2
36960,0,0,1,293
36961,0,45,0,1
36962,0,1165,0,1
36963,0,250,0,2
36964,0,44,0,79
36965,0,2449,0,1
36966,0,0,1,205
36967,0,383,0,2
36968,0,264,0,10
36969,0,0,0,1
36970,0,283,0,2
36971,1,1476,0,1
36972,0,289,0,2
36973,0,152,0,1
36974,0,194,0,7
36975,0,186,0,1
36976,0,336,0,22
36977,0,45,0,232
36978,0,0,1,111
36979,0,0,1,1
36980,0,0,1,203
36981,0,273,0,2
36982,3924,146,0,1
36983,0,0,0,1
36984,0,0,1,206
36985,0,327,0,6
36986,0,296,0,2
36987,0,46,0,193
36988,0,146,0,2
36989,0,0,1,136
36990,0,246,0,7
36991,0,0,1,114
36992,0,228,0,11
36993,0,0,1,1
36994,0,332,0,8
36995,0,316,0,1
36996,0,0,1,196
36997,0,1032,1,469
36998,0,0,1,242
36999,0,208,0,7
37000,0,45,0,66
37001,0,310,0,4
37002,0,0,1,188
37003,0,0,1,290
37004,0,698,0,1
37005,1,1254,1,1
37006,0,0,1,71
37007,0,247,0,6
37008,0,0,1,90
37009,0,374,0,8
37010,0,43,0,107
37011,0,290,0,29
37012,0,0,1,260
37013,0,0,1,184
37014,0,0,1,82
37015,0,641,0,2
37016,2,2194619,0,2
37017,0,192,0,2
37018,0,3909,0,10
37019,0,0,1,277
37020,0,326,0,15
37021,0,219,0,4
37022,0,0,1,230
37023,0,327,0,15
37024,0,0,1,268
37025,0,8,1,1
37026,0,0,1,142
37027,0,54540,1,1
37028,0,240,0,5
37029,0,309,0,5
37030,0,45,0,165
37031,0,44,0,157
37032,42129,1,1,2
37033,0,0,1,140
37034,0,237,0,8
37035,0,238,0,2
37036,1,989,0,2
37037,0,218,0,7
37038,0,0,1,178
37039,0,0,1,148
37040,0,42,0,234
37041,0,236,0,23
37042,0,1032,1,511
37043,0,34,0,2
37044,0,297,0,7
37045,0,0,1,229
37046,0,265,0,2
37047,0,0,1,206
37048,21,1985,0,1
37049,0,238,0,36
37050,0,0,1,278
37051,0,0,1,201
37052,0,909,0,1
37053,0,189,0,10
37054,0,45,0,145
37055,0,0,1,280
37056,0,0,1,237
37057,0,232,0,1
37058,0,30,0,1
37059,0,0,1,22
37060,0,44,0,108
37061,0,44,0,124
37062,0,0,1,210
37063,0,1,1,10
37064,0,0,1,245
37065,0,0,1,115
37066,0,210,0,3
37067,0,0,1,148
37068,0,30,0,7
37069,0,0,1,82
37070,0,0,1,142
37071,0,0,1,281
37072,0,43,0,65
37073,0,28,1,1
37074,0,8,0,1
37075,0,0,1,149
37076,1,1196,1,1
37077,0,0,1,296
37078,0,0,1,266
37079,0,212,0,6
37080,0,0,1,112
37081,0,8,1,1
37082,0,0,1,142
37083,0,0,1,144
37084,0,0,0,1
37085,0,0,1,166
37086,0,0,1,176
37087,0,147,0,5
37088,0,43,0,2
37089,0,0,1,256
37090,0,233,0,10
37091,0,0,1,120
37092,0,303,0,2
37093,0,8,1,1
37094,0,0,1,144
37095,0,0,1,126
37096,0,184,0,2
37097,0,45,0,114
37098,0,0,1,61
37099,0,0,1,142
37100,0,0,1,247
37101,0,0,1,182
37102,0,0,1,1
37103,0,100,0,2
37104,0,232,0,22
37105,0,0,1,5
37106,0,6,0,1
37107,0,0,1,2
37108,0,0,0,1
37109,99,677,0,1
37110,0,8,1,1
37111,0,269,0,6
37112,0,0,1,141
37113,0,0,1,123
37114,0,0,1,199
37115,0,0,0,1
37116,0,293,0,15
37117,0,288,0,15
37118,0,0,1,256
37119,0,0,1,212
37120,0,45,0,49
37121,0,43,0,53
37122,0,0,1,273
37123,0,204,0,7
37124,0,0,1,36
37125,0,0,1,148
37126,0,0,1,278
37127,0,0,1,191
37128,0,0,1,139
37129,0,0,1,145
37130,0,0,1,242
37131,0,288,0,16
37132,0,28,1,29
37133,0,8,1,1
37134,0,46,0,322
37135,0,0,1,130
37136,0,0,1,108
37137,0,1032,1,511
37138,0,0,0,1
37139,0,0,1,254
37140,0,313,0,3
37141,0,0,1,20
37142,0,0,1,52
37143,0,303,0,10
37144,0,279,0,13
37145,0,8,1,1
37146,1460,146,0,2
37147,0,0,1,242
37148,0,322,0,14
37149,0,322,0,18
37150,0,307,0,4
37151,0,0,1,237
37152,0,18,1,1
37153,0,383,0,2
37154,0,0,1,280
37155,0,0,1,138
37156,0,0,1,258
37157,0,0,1,104
37158,0,326,0,16
37159,0,48,0,41
37160,14,127,0,1
37161,0,219,0,7
37162,0,0,1,217
37163,0,1960,0,1
37164,0,0,1,149
37165,0,46,0,89
37166,0,262,0,9
37167,0,236,0,5
37168,0,0,1,145
37169,0,245,0,2
37170,0,0,1,292
37171,0,0,1,292
37172,0,30,0,8
37173,0,0,1,250
37174,0,618,0,1
37175,0,354,0,7
37176,0,30,0,1
37177,0,158,0,1
37178,0,212,0,4
37179,0,227,0,5
37180,0,0,1,1
37181,0,190,0,3
37182,0,769,0,1
37183,91,339,0,2
37184,0,148,0,4
37185,0,11680,0,1
37186,0,244,0,14
37187,0,0,1,285
37188,0,258,0,1
37189,0,319,0,26
37190,0,200,0,12
37191,0,11376,0,11
37192,0,323,0,14
37193,0,0,1,134
37194,0,0,1,62
37195,0,1032,1,483
37196,0,298,0,3
37197,0,205,0,25
37198,0,46,0,5
37199,0,0,1,230
37200,206,232,0,3
37201,0,0,1,214
37202,0,276,0,21
37203,20,14489,0,1
37204,0,64,0,2
37205,0,214,0,6
37206,720,147,0,4
37207,0,226,0,15
37208,0,243,0,20
37209,0,12,0,1
37210,0,218,0,5
37211,0,0,1,114
37212,0,0,1,143
37213,0,34,0,1
37214,0,1224,1,1
37215,2729,145,0,1
37216,0,349,0,4
37217,0,0,1,125
37218,0,0,1,97
37219,0,0,1,227
37220,0,45,0,7
37221,1,0,1,190
37222,0,242,0,2
37223,0,16,0,2
37224,0,0,1,278
37225,0,46,0,117
37226,0,44,0,1
37227,0,0,1,102
37228,0,345,0,3
37229,0,270,0,27
37230,22156,1,1,2
37231,0,44,0,198
37232,0,0,0,1
37233,0,332,0,3
37234,0,516,0,374
37235,0,383,0,8
37236,0,263,0,10
37237,0,0,1,265
37238,0,241,0,4
37239,0,304,0,1
37240,0,43,0,72
37241,0,0,1,59
37242,0,0,1,113
37243,0,0,1,277
37244,0,190,0,7
37245,0,340,0,5
37246,0,0,0,1
37247,0,319,0,4
37248,0,30,0,1
37249,0,0,1,254
37250,0,8,1,1
37251,0,48,0,11
37252,0,0,1,217
37253,27527,1,1,2
37254,0,0,1,1
37255,0,0,1,237
37256,0,185,0,1
37257,0,0,0,1
37258,0,0,1,187
37259,0,0,1,1
37260,0,0,1,124
37261,0,0,1,40
37262,0,44,0,234
37263,0,501760,0,1
37264,0,312,0,13
37265,0,0,1,140
37266,0,0,1,16
37267,24,42,0,2
37268,0,0,1,245
37269,1,677,0,1
37270,0,0,1,220
37271,61,294,1,1
37272,0,0,1,293
37273,0,1032,1,232
37274,0,0,1,109
37275,0,214,0,14
37276,0,0,1,417
37277,0,10,0,1
37278,0,0,1,268
37279,35,1200,0,1
37280,0,5,0,1
37281,0,316,0,11
37282,0,289,0,21
37283,0,904,0,1
37284,0,627,0,1
37285,0,183,0,17
37286,0,300,0,2
37287,2,2193,0,1
37288,0,1,1,26
37289,0,0,1,121
37290,0,0,1,258
37291,0,8,0,1
37292,0,45,0,71
37293,0,305,0,29
37294,22196,1,1,2
37295,0,0,1,91
37296,0,0,1,193
37297,0,0,1,119
37298,0,59,0,9
37299,0,166,0,3
37300,6,948,0,1
37301,0,46,0,10
37302,0,0,1,271
37303,0,289,0,8
37304,0,0,1,274
37305,0,0,1,187
37306,0,0,1,15
37307,0,0,0,1
37308,0,274,0,12
37309,1,1254,0,1
37310,0,325,0,8
37311,30,688,0,1
37312,0,0,1,250
37313,0,0,1,120
37314,4061,1,1,2
37315,0,204,0,3
37316,0,248,0,10
37317,0,0,1,133
37318,0,105,0,2
37319,0,147,0,5
37320,11,110,0,1
37321,0,0,1,131
37322,0,0,1,89
37323,0,0,1,96
37324,0,0,1,41
37325,0,0,1,293
37326,0,0,1,107
37327,0,0,1,33
37328,0,254,0,13
37329,0,0,1,146
37330,0,0,1,295
37331,0,257,0,3
37332,0,0,1,247
37333,0,0,1,121
37334,0,1032,1,511
37335,0,0,1,209
37336,0,0,1,117
37337,0,0,1,194
37338,0,198,0,6
37339,0,0,1,106
37340,0,230,0,10
37341,0,300,0,8
37342,0,327,0,2
37343,0,0,1,140
37344,0,8,1,1
37345,0,147,0,1
37346,0,0,1,141
37347,0,43,0,200
37348,0,299,0,14
37349,0,0,1,510
37350,764,164,0,1
37351,0,0,1,1
37352,0,45,0,103
37353,0,0,1,41
37354,0,0,1,297
37355,0,221,0,1
37356,0,0,1,124
37357,0,228,0,11
37358,0,297,0,12
37359,0,314,0,8
37360,0,235,0,2
37361,0,0,1,1
37362,18358,1,1,2
37363,0,252,0,1
37364,0,42,0,2
37365,0,0,1,293
37366,9,857,0,1
37367,0,221,0,1
37368,0,0,1,22
37369,0,0,1,231
37370,0,0,1,229
37371,0,0,1,111
37372,0,236,0,1
37373,0,0,1,100
37374,0,857,0,1
37375,0,246,0,4
37376,0,42,0,260
37377,0,301,0,4
37378,0,64,0,1
37379,0,183,0,3
37380,8,0,0,1
37381,0,0,1,129
37382,31158,1,1,2
37383,0,0,1,103
37384,0,0,1,266
37385,0,0,1,283
37386,0,183,0,1
37387,0,0,1,261
37388,0,2632,0,1
37389,0,0,1,1
37390,0,259,0,1
37391,0,44,0,139
37392,0,0,1,100
37393,0,237,0,2
37394,0,0,1,121
37395,0,205,0,4
37396,0,516,0,296
37397,17125,1,1,2
37398,0,48,0,7
37399,0,297,0,2
37400,0,568,0,1
37401,0,296,0,1
37402,0,301,0,6
37403,0,0,1,41
37404,0,214,0,5
37405,0,352,0,27
37406,0,0,1,278
37407,0,10,0,2
37408,0,0,1,2
37409,0,46,0,272
37410,0,1874,0,10
37411,0,43,0,75
37412,0,26408,0,9
37413,0,321,0,28
37414,0,1153,0,2
37415,0,0,1,105
37416,0,143,0,2
37417,1,63,0,1
37418,0,146,0,4
37419,0,0,1,271
37420,0,1032,1,241
37421,0,252,0,6
37422,0,18,1,1
37423,0,10,0,1
37424,27,1480,0,1
37425,0,321,0,9
37426,2,1079,0,1
37427,1,1418,0,1
37428,0,0,1,25
37429,0,292,0,6
37430,0,0,1,147
37431,0,168,0,1
37432,0,205,0,1
37433,5,1583,0,1
37434,0,0,1,127
37435,0,0,1,267
37436,0,8,1,1
37437,0,46,0,65
37438,0,42,0,71
37439,0,0,1,230
37440,0,0,1,149
37441,0,0,1,107
37442,0,227,0,7
37443,0,1032,1,511
37444,1,835,0,1
37445,0,327,0,9
37446,0,879,0,1
37447,0,44,0,234
37448,0,44,0,161
37449,0,226,0,12
37450,0,0,1,119
37451,0,0,1,64
37452,0,0,0,1
37453,0,283,0,13
37454,0,45,0,182
37455,0,0,1,218
37456,6,1290,0,1
37457,0,0,1,16
37458,0,0,1,230
37459,2,1002,0,1
37460,0,43,0,127
37461,0,0,1,1
37462,0,0,1,1
37463,0,45,0,202
37464,0,0,1,2
37465,0,8,1,1
37466,0,328,0,4
37467,0,0,1,261
37468,0,8,1,1
37469,0,0,1,239
37470,0,247,0,2
37471,0,0,1,120
37472,0,0,1,238
37473,0,520,1,425
37474,0,884,0,1
37475,8,6,1,510
37476,0,0,1,221
37477,0,0,1,141
37478,0,0,1,20
37479,0,232,0,2
37480,0,0,1,17
37481,0,741,0,1
37482,9162,1308,0,1
37483,0,316,0,22
37484,0,192,0,2
37485,0,337,0,15
37486,0,316,0,10
37487,0,0,1,142
37488,0,54540,1,2
37489,0,217,0,12
37490,0,222,0,16
37491,0,206,0,15
37492,0,0,0,7
37493,0,187,0,9
37494,26,116,0,1
37495,0,214,0,22
37496,0,0,1,149
37497,0,341,0,1
37498,0,211,0,5
37499,0,0,1,120
37500,1,1711,0,1
37501,0,267,0,2
37502,0,768,0,16
37503,0,0,1,253
37504,0,359,0,12
37505,0,0,1,126
37506,0,234,0,1
37507,0,0,1,179
37508,0,0,0,1
37509,0,0,1,162
37510,0,0,1,114
37511,0,0,1,233
37512,0,520,1,332
37513,0,234,0,1
37514,0,0,1,228
37515,0,322,0,3
37516,0,252,0,22
37517,0,45,0,201
37518,0,0,1,511
37519,0,491,0,2
37520,0,224,0,10
37521,21887,1,1,2
37522,0,198,0,4
37523,3,0,1,337
37524,0,0,1,1
37525,0,0,1,258
37526,0,1153,0,2
37527,0,1,1,16
37528,0,0,1,248
37529,0,340,0,2
37530,0,201,0,11
37531,0,0,1,282
37532,0,43,0,140
37533,0,220,0,3
37534,0,0,1,129
37535,0,210,0,28
37536,0,45,0,40
37537,0,0,1,243
37538,228,157,0,1
37539,0,0,1,279
37540,0,0,1,214
37541,0,0,1,101
37542,0,1,1,41
37543,0,233,0,3
37544,0,868,0,1
37545,0,226,0,6
37546,0,252,0,1
37547,0,219,0,15
37548,0,42,0,4
37549,0,133,0,5
37550,0,0,1,147
37551,0,0,1,4
37552,0,0,1,107
37553,0,0,1,242
37554,0,272,0,9
37555,0,0,1,135
37556,0,0,1,240
37557,0,54540,1,5
37558,0,19,0,2
37559,0,290,0,4
37560,0,0,1,240
37561,0,231,0,14
37562,0,0,1,133
37563,0,394,0,25
37564,0,0,1,147
37565,0,46,0,40
37566,0,0,1,112
37567,0,0,1,133
37568,0,230,0,1
37569,0,45,0,283
37570,0,0,1,102
37571,0,8,1,1
37572,0,237,0,1
37573,0,0,1,238
37574,0,35195,0,22
37575,0,0,1,15
37576,0,210,0,31
37577,0,324,0,2
37578,0,0,1,106
37579,0,1339,0,2
37580,0,622,0,1
37581,0,45,0,182
37582,0,242,0,5
37583,0,0,1,131
37584,0,233,0,15
37585,0,44,0,323
37586,0,0,1,61
37587,0,0,1,131
37588,0,383,0,2
37589,0,89,0,1
37590,0,8,1,1
37591,0,225,0,1
37592,0,334,1,2
37593,0,375,0,6
37594,0,8,1,1
37595,0,0,1,100
37596,0,0,1,134
37597,0,312,0,11
37598,0,219,0,3
37599,0,0,1,147
37600,0,10,0,1
37601,110,1769,0,1
37602,0,0,1,120
37603,0,0,1,34
37604,1,838,0,1
37605,0,8,1,1
37606,0,46,0,112
37607,0,215,1,1
37608,0,321,0,7
37609,0,257,0,3
37610,0,235,0,6
37611,0,192,0,2
37612,0,0,1,297
37613,0,8,1,1
37614,0,194,0,14
37615,0,0,1,220
37616,0,0,1,272
37617,0,0,1,26
37618,0,0,1,148
37619,0,1,1,14
37620,0,298,0,5
37621,0,0,1,236
37622,0,333,0,5
37623,0,5336,0,7
37624,0,276,0,3
37625,0,291,0,8
37626,0,705,0,1
37627,0,0,0,1
37628,0,0,1,234
37629,0,8,1,1
37630,0,219,0,21
37631,0,0,1,214
37632,0,183,0,1
37633,0,0,1,239
37634,0,146,0,1
37635,0,1032,1,510
37636,0,0,1,104
37637,0,0,1,299
37638,0,48,0,1
37639,0,385,0,6
37640,0,0,1,125
37641,0,0,1,107
37642,13,141,0,1
37643,0,1830,0,4
37644,0,0,1,115
37645,0,516,0,492
37646,0,202,0,7
37647,0,235,0,24
37648,0,233,0,6
37649,0,0,1,145
37650,0,2103,0,1
37651,0,54540,1,3
37652,0,44,0,1
37653,0,12,0,1
37654,0,0,1,73
37655,0,32,0,1
37656,0,0,1,292
37657,0,0,1,234
37658,0,0,1,146
37659,0,232,0,6
37660,0,160,0,1
37661,0,59,0,10
37662,0,207,1,2
37663,0,0,1,213
37664,0,173,0,1
37665,0,220,0,3
37666,0,215,0,1
37667,0,0,1,269
37668,126,303,0,3
37669,0,16787,0,11
37670,0,0,1,147
37671,0,0,1,243
37672,0,850,0,1
37673,0,226,0,6
37674,0,309,0,4
37675,0,0,1,246
37676,0,0,1,245
37677,0,0,1,294
37678,0,0,1,97
37679,0,326,0,7
37680,0,0,1,138
37681,0,0,1,243
37682,0,267,0,11
37683,3075,147,0,6
37684,0,302,0,6
37685,0,0,1,127
37686,0,45056,0,1
37687,0,325,0,13
37688,0,0,1,41
37689,0,0,1,167
37690,0,1032,1,511
37691,0,1032,1,511
37692,0,0,1,118
37693,7,31,1,81
37694,0,0,1,260
37695,0,0,1,285
37696,15,1906,0,3
37697,0,0,1,101
37698,0,0,1,271
37699,0,8,1,1
37700,0,0,1,241
37701,0,0,1,163
37702,0,309,0,4
37703,0,0,1,109
37704,0,0,1,117
37705,0,0,1,111
37706,0,0,1,270
37707,4710,147,0,2
37708,0,78,0,42
37709,0,0,1,272
37710,1,1658,0,1
37711,0,0,1,247
37712,0,0,1,26
37713,0,0,1,244
37714,14085,573,0,1
37715,0,329,0,4
37716,2,12816,0,1
37717,0,0,1,51
37718,0,1032,1,131
37719,0,334,1,1
37720,0,316,0,1
37721,0,49,0,1
37722,0,0,1,226
37723,0,279,0,4
37724,0,248,0,2
37725,0,204,0,19
37726,0,1259,0,2
37727,0,0,1,2
37728,0,0,1,101
37729,0,0,0,1
37730,0,0,1,116
37731,0,0,1,103
37732,0,0,0,1
37733,0,1023,0,1
37734,0,198,0,11
37735,0,8,1,1
37736,0,225,0,31
37737,0,0,1,66
37738,0,256,0,6
37739,0,348,0,5
37740,0,379,0,7
37741,0,8,1,1
37742,0,383,0,1
37743,0,0,0,1
37744,0,307,0,26
37745,0,192,0,19
37746,0,0,1,300
37747,0,45,0,230
37748,0,0,1,118
37749,0,45,0,186
37750,0,0,0,2
37751,0,0,1,289
37752,0,226,0,51
37753,38172,1,1,2
37754,0,334,0,6
37755,0,222,0,5
37756,0,0,1,167
37757,0,306,0,38
37758,0,0,1,223
37759,0,0,1,282
37760,0,309,0,3
37761,7624,146,0,1
37762,0,325,0,12
37763,0,789,0,1
37764,0,8,1,1
37765,0,30,0,1
37766,0,248,0,1
37767,0,1032,1,181
37768,1,1197,1,1
37769,0,203,0,39
37770,0,0,1,246
37771,0,165,0,1
37772,0,246,0,15
37773,0,234,0,1
37774,0,8,1,1
37775,650,555,0,1
37776,0,0,1,61
37777,2036,146,0,1
37778,0,8,1,1
37779,0,251,0,25
37780,0,8,1,1
37781,0,0,1,146
37782,0,0,1,217
37783,4,58,0,1
37784,0,312,0,27
37785,0,345,0,9
37786,0,0,1,228
37787,0,0,0,2
37788,0,44,0,320
37789,0,0,1,152
37790,0,633,0,1
37791,0,0,1,224
37792,0,282,0,3
37793,0,4539,0,6
37794,0,1480,1,1
37795,0,0,1,113
37796,0,352,0,14
37797,0,281,0,2
37798,0,218,0,10
37799,0,311,0,1
37800,0,0,1,46
37801,0,1032,1,510
37802,0,297,0,6
37803,0,372,0,5
37804,0,168,0,1
37805,0,8,1,1
37806,0,294,0,24
37807,0,0,1,115
37808,0,295,0,12
37809,0,0,1,129
37810,0,3775,0,22
37811,2465,147,0,1
37812,0,187,0,2
37813,0,0,1,240
37814,0,0,1,3
37815,0,0,1,126
37816,0,217,0,6
37817,0,0,0,1
37818,0,328,0,2
37819,0,0,1,135
37820,0,0,1,292
37821,0,322,0,5
37822,0,8,1,1
37823,0,268,0,3
37824,0,64,0,2
37825,0,241,0,15
37826,0,308,0,6
37827,0,0,1,90
37828,0,0,1,249
37829,0,0,1,207
37830,0,0,1,1
37831,0,226,0,5
37832,0,8,1,1
37833,0,7,0,1
37834,0,315,0,1
37835,0,0,1,222
37836,0,196,0,6
37837,0,0,1,288
37838,0,0,1,238
37839,0,8,1,1
37840,0,2118,0,1
37841,0,296,0,12
37842,0,0,1,234
37843,0,0,0,2
37844,0,0,1,276
37845,0,0,1,212
37846,0,45,0,67
37847,0,994,0,1
37848,0,0,1,297
37849,0,242,0,8
37850,0,204,0,38
37851,0,298,0,17
37852,0,0,1,120
37853,0,12,0,2
37854,14,315,0,1
37855,0,223,0,15
37856,0,0,1,289
37857,0,250,0,13
37858,0,244,0,1
37859,0,207,1,2
37860,0,0,1,275
37861,0,0,1,202
37862,0,252,0,4
37863,0,43,0,221
37864,0,8,1,1
37865,0,45,0,15
37866,0,0,1,49
37867,0,0,1,53
37868,0,28,1,63
37869,0,0,1,138
37870,0,202,0,1
37871,0,8,1,1
37872,0,0,1,144
37873,0,0,1,296
37874,0,8,1,1
37875,8,1952,0,1
37876,0,276,0,1
37877,0,28,1,93
37878,0,9,0,2
37879,0,0,0,1
37880,0,1830,0,5
37881,0,0,1,260
37882,0,225,0,15
37883,0,0,0,1
37884,18298,1,1,2
37885,0,222,0,1
37886,0,1,1,25
37887,0,234,0,4
37888,0,0,1,237
37889,0,0,1,149
37890,0,0,1,76
37891,0,302,0,3
37892,0,0,1,238
37893,0,256,0,1
37894,0,1480,1,2
37895,0,0,1,197
37896,0,0,1,265
37897,0,222,0,2
37898,0,0,1,279
37899,0,192,0,2
37900,0,0,1,105
37901,9,306,0,2
37902,0,334,1,2
37903,0,358,0,3
37904,0,0,1,103
37905,0,0,1,179
37906,18,42,0,2
37907,0,0,1,135
37908,0,0,0,1
37909,0,105,0,8
37910,0,0,1,256
37911,0,0,1,203
37912,0,0,0,15
37913,0,214,0,15
37914,1,772,0,1
37915,0,0,1,236
37916,0,242,0,26
37917,0,337,0,7
37918,0,0,1,464
37919,0,0,1,146
37920,21390,1,1,2
37921,0,0,1,55
37922,0,0,1,130
37923,0,0,1,229
37924,0,233,0,14
37925,0,0,1,450
37926,0,280,0,2
37927,0,54540,1,1
37928,0,0,1,291
37929,0,520,1,446
37930,0,0,1,201
37931,0,7673,0,1
37932,10745,3370,0,1
37933,0,297,0,5
37934,0,207,0,5
37935,1,1000,0,1
37936,0,383,0,2
37937,0,223,0,2
37938,0,0,1,273
37939,13,105,0,2
37940,0,30,0,2
37941,0,288,0,6
37942,0,0,1,129
37943,0,0,1,116
37944,0,0,1,26
37945,0,0,1,131
37946,4,1303,0,1
37947,0,0,1,291
37948,0,0,1,235
37949,0,215,0,5
37950,0,0,1,1
37951,0,244,0,3
37952,0,0,1,187
37953,0,11300,0,1
37954,0,222,0,44
37955,8317,1,1,2
37956,0,0,1,55
37957,0,0,1,96
37958,0,0,1,172
37959,0,245,0,2
37960,0,192,0,2
37961,0,0,1,144
37962,0,8,1,1
37963,2,1255,0,1
37964,0,0,1,242
37965,0,44,0,153
37966,0,0,1,286
37967,0,303,0,6
37968,0,0,1,233
37969,0,28,1,86
37970,0,152,0,1
37971,0,0,1,133
37972,0,0,1,100
37973,0,925,0,1
37974,0,1591,0,1
37975,0,0,1,233
37976,0,0,0,1
37977,0,7196,0,4
37978,0,242,0,49
37979,0,0,1,142
37980,0,310,0,7
37981,0,0,1,267
37982,0,0,1,206
37983,0,219,0,16
37984,0,219,0,1
37985,0,246,0,5
37986,0,320,0,6
37987,0,315,0,20
37988,0,0,1,22
37989,0,54540,1,4
37990,0,0,1,120
37991,2,1231,1,1
37992,0,0,1,215
37993,0,44,0,106
37994,0,0,1,146
37995,0,233,0,1
37996,0,0,1,122
37997,0,63,0,2
37998,0,320,0,10
37999,9,778,0,1
38000,0,0,1,256
38001,0,491,0,2
38002,0,0,1,100
38003,0,239,0,27
38004,0,8,1,1
38005,0,0,1,254
38006,0,0,1,148
38007,0,0,1,261
38008,0,230,0,10
38009,0,0,1,74
38010,0,1701,0,1
38011,0,0,1,235
38012,0,516,0,431
38013,0,0,1,106
38014,0,0,1,10
38015,0,243,0,32
38016,0,0,1,111
38017,0,0,1,1
38018,0,238,0,15
38019,0,45,0,92
38020,0,44,0,217
38021,0,252,0,5
38022,0,0,1,163
38023,0,28,1,86
38024,0,0,1,261
38025,0,1241,0,1
38026,0,230,0,17
38027,0,43,0,174
38028,0,8,1,1
38029,0,0,1,1
38030,0,40494,0,9
38031,0,0,1,113
38032,0,301,0,1
38033,0,0,1,380
38034,0,28,1,26
38035,0,164,0,1
38036,0,0,1,252
